4.129017370413007870e-01
4.726277381673041900e-01
4.650286133712341896e-01
4.514047922289726178e-01
4.788049490919726869e-01
4.730351624363396401e-01
4.546955531206383627e-01
4.730817595236267437e-01
5.048082731627211439e-01
4.856011482884488029e-01
4.648375952285575541e-01
4.761796469155571421e-01
4.820427863701103322e-01
4.825302376954647698e-01
4.818790991947892177e-01
