4.867188003473731928e-01
4.422210010614180953e-01
4.867188003473731928e-01
4.513142649688697272e-01
4.422210010614181508e-01
4.867188003473731928e-01
4.867188003473731928e-01
4.770645476845259969e-01
4.422210010614180953e-01
4.867188003473731928e-01
4.422210010614180953e-01
4.867188003473731928e-01
4.867188003473731928e-01
4.867188003473731928e-01
4.867188003473731928e-01
