4.181688182371970930e-01
4.592490114761330067e-01
4.346776963887405421e-01
4.346776963887405421e-01
4.346776963887405421e-01
4.346776963887405421e-01
4.148953689540311185e-01
4.346776963887405421e-01
4.279150070713500509e-01
4.346776963887405421e-01
4.346776963887405421e-01
4.346776963887405421e-01
4.346776963887405421e-01
4.148953689540311740e-01
4.346776963887405421e-01
