5.015886641614424324e-01
5.194704986179896622e-01
5.777303967150275721e-01
5.523423412151853285e-01
5.096695078932024225e-01
5.148339111514065314e-01
5.702776935364987088e-01
5.259956183340922520e-01
5.401132492213410741e-01
4.967939279191614932e-01
4.994510728310364578e-01
5.368120350712253241e-01
4.848115606766358887e-01
5.059488131280772683e-01
5.097888766395834992e-01
