4.118121998139094297e-01
3.954770789323465152e-01
3.934840843221136808e-01
4.358161142852848835e-01
4.451705946199548403e-01
4.113400652192880647e-01
4.836942643958236920e-01
4.234100259221533769e-01
4.607805317110256760e-01
4.470653588979472404e-01
5.095549054066894623e-01
4.760751571488380796e-01
4.464607547938018173e-01
4.598122865628051503e-01
4.515973319274578235e-01
