3.585726270335653498e-01
3.436298523824868334e-01
3.856938560597571453e-01
4.059661355361395274e-01
3.896722028037895580e-01
4.057506325894378318e-01
4.459950381499053762e-01
4.289127045487378109e-01
4.330757912373141560e-01
4.317069417941885590e-01
4.714087859992880380e-01
4.489120515854674864e-01
4.575703461608841005e-01
3.898060964942258733e-01
3.520977577664159419e-01
