5.024819035120340338e-01
5.112531396636547099e-01
5.102422858777552195e-01
5.241955366292991858e-01
5.256576197863569444e-01
5.427930670631792021e-01
4.964746657163223165e-01
5.041039122869747091e-01
5.042506311144374642e-01
5.292410443537565179e-01
5.002113380799201314e-01
5.122493761131285961e-01
5.070199631616179037e-01
5.346422382835074316e-01
5.131270522664304057e-01
