4.107699766289133469e-01
4.036974477270595107e-01
4.124487460372472936e-01
4.494901257429062547e-01
4.232754549779623732e-01
4.623792094980230249e-01
4.154787913889970707e-01
4.831319579861483304e-01
4.726424657464514678e-01
4.406179752200433675e-01
4.447078120533959344e-01
4.724289757025650349e-01
4.968348465786937007e-01
4.528293054769233494e-01
4.424758731456342464e-01
