4.748852979399224572e-01
3.801845172916946125e-01
4.726002912015470070e-01
4.346431253530024796e-01
4.554909699468067119e-01
4.297799593979861332e-01
4.617178499030833438e-01
4.597700371198574221e-01
4.471386976561928517e-01
4.549383924368608501e-01
4.641478823505883478e-01
4.706716805051469055e-01
4.364820788322001377e-01
4.561277389578964891e-01
3.965053799250509714e-01
